2026-02-06 16:20:05,361 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:20:35,608 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:20:35,767 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:21:05,959 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:21:36,284 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:21:36,469 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:22:06,553 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:22:36,569 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:22:36,742 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:23:06,821 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:23:37,105 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:23:37,273 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:24:07,475 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:24:37,537 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:24:37,704 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:25:07,857 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:25:37,954 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:25:38,058 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:26:08,287 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:26:38,589 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:26:38,650 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:27:08,717 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:27:38,834 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:27:38,938 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:28:09,064 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:28:39,245 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:28:39,303 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:29:09,334 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:29:39,515 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:29:39,537 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:30:09,811 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:30:39,929 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:30:39,982 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:31:10,128 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:31:40,472 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:31:40,628 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:32:10,593 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:32:40,913 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:32:40,974 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:33:11,215 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:33:41,555 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:33:41,562 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:34:11,794 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:34:42,101 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:34:42,263 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:35:12,380 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:35:42,792 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:35:42,851 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:36:12,942 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:36:43,367 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:36:43,467 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:37:13,524 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:37:43,658 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:37:43,662 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:38:13,793 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:39:52,786 - WARNING - [LOGIN_FAILURE] IP: 192.168.158.253, 操作人: admin, Success: False, Details: Username: admin, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0
2026-02-06 16:39:59,677 - INFO - [LOGIN_SUCCESS] IP: 192.168.158.253, 操作人: xianxin, Success: True, Details: Username: xianxin, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0
2026-02-06 16:40:41,921 - INFO - [USER_ACTION_ADD_USER] IP: 192.168.158.253, 操作人: xianxin, Success: True, Details: 添加用户: xianpan, 邮箱: , 角色: user, 操作人: xianxin, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0
2026-02-06 16:40:59,689 - INFO - [LOGIN_SUCCESS] IP: 192.168.158.253, 操作人: xianpan, Success: True, Details: Username: xianpan, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:41:00,240 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:41:00,297 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:41:06,068 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: namespaces, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:41:08,058 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:41:08,109 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:41:08,719 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: port_mapping, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:41:10,470 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:41:10,527 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:49:13,709 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: k8s_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:49:13,763 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: k8s_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 16:49:14,419 - INFO - [LOGIN_SUCCESS] IP: 192.168.158.253, 操作人: xianxin, Success: True, Details: Username: xianxin, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0
2026-02-06 16:49:28,328 - INFO - [LOGIN_SUCCESS] IP: 192.168.158.253, 操作人: xianpan, Success: True, Details: Username: xianpan, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:49:28,796 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:49:28,853 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 16:49:31,055 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: k8s_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:06:54,917 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: k8s_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 17:06:54,969 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: k8s_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 17:06:58,370 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 12, Success: True, Details: Resource: k8s_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0
2026-02-06 17:23:17,360 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:23:17,411 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:23:26,846 - INFO - [LOGIN_SUCCESS] IP: 192.168.158.253, 操作人: xianpan, Success: True, Details: Username: xianpan, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:23:27,275 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:23:27,337 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:23:57,622 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:24:27,689 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:24:27,750 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:24:57,611 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:25:27,610 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:25:27,737 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:25:57,488 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:26:27,517 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:26:27,631 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:27:27,503 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:27:47,615 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:28:27,526 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:28:47,630 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:29:27,508 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:29:47,626 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:30:47,608 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: auth_query, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-06 17:30:47,723 - INFO - [PERMISSION_DENIED] IP: 192.168.158.253, 操作人: ID: 13, Success: True, Details: Resource: host_monitoring, User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
